Date,Open,High,Low,Close,Volume,Adj Close
2006-05-01,34.249996,36.25,29.279993,30.039999,1874700,12.998094
2006-04-03,33.000008,34.400002,30.51,33.999996,1191600,14.711557
2006-03-01,30.049988,33.500004,29.699999,32.850002,1717900,14.213963
2006-02-01,24.639997,31.200006,23.680014,29.990002,3101200,12.976461
2006-01-03,30.399998,31.000004,24.379988,24.639997,4131800,10.661551
2005-12-01,33.250004,34.26001,29.949997,30.15,1470700,13.045691
2005-11-01,33.979996,36.159996,29.729994,32.649998,2046900,14.127422
2005-10-03,41.119987,42.250008,30.409986,33.790005,2602800,14.620695
2005-09-01,40.000008,41.780003,38.779987,41.069992,1277000,17.770695
2005-08-01,38.850006,40.049999,35.300003,39.689999,1311600,17.17358
2005-07-01,54.600006,61.01001,37.010002,38.360001,1672000,16.598101
2005-06-01,50.799995,56.349976,46.009991,53.919979,1761300,15.553861
2005-05-02,44.999989,51.079987,42.650009,50.879982,1754800,14.676938
2005-04-01,45.980019,50.300022,42.990005,44.669983,1552000,12.885589
2005-03-01,43.550022,47.410007,42.550011,45.87999,1117200,13.23463
2005-02-01,46.230007,48.560005,42.939991,43.509995,1108000,12.550978
2005-01-03,43.449986,47.099983,42.359997,46.00,1193900,13.269249
2004-12-01,38.500008,44.210003,38.270004,43.439995,786100,12.530786
2004-11-01,35.12001,39.840019,34.459999,38.370003,1136500,11.068285
2004-10-01,36.549999,37.499996,33.02002,35.12001,1155800,10.130787
2004-09-01,30.24999,39.150002,30.24,36.489994,1363400,10.525973
2004-08-02,35.990021,36.18,29.900002,30.289982,1033000,8.737507
2004-07-01,36.000011,36.699986,32.649986,36.140007,783500,10.425016
2004-06-01,35.099998,36.189991,33.570011,35.990021,617700,10.381751
2004-05-03,37.199993,37.43,31.750008,35.00,744500,10.096168
2004-04-01,35.509995,39.96999,35.269997,37.199993,862100,10.730782
2004-03-01,34.150005,36.580006,32.420013,35.509995,661000,10.243281
2004-02-02,32.550018,36.969986,30.519991,35.500008,925300,10.2404
2004-01-02,27.519985,34.599995,27.519985,32.469997,779800,9.366358
2003-12-01,26.950016,28.370012,25.149994,27.339998,439600,7.886549
2003-11-03,41.290001,43.19001,27.030005,27.049982,652500,7.80289
2003-10-01,37.699982,42.72998,35.070015,41.290001,1036900,7.940396
2003-09-02,32.969986,40.259987,32.969986,37.75,1291300,7.259625
2003-08-01,29.700018,33.600018,28.100014,32.870003,777100,6.321163
2003-07-01,27.619987,30.389986,26.500011,29.59001,1018100,5.690394
2003-06-02,29.250011,29.369991,25.449999,27.670006,944700,5.321162
2003-05-01,29.499996,32.680008,28.35,29.199993,839800,5.615391
2003-04-01,25.95002,30.499994,25.509989,29.499996,907300,5.673084
2003-03-03,26.820011,27.249969,21.860025,25.999987,639900,5.000004
2003-02-03,26.350008,27.800011,24.829992,26.809988,661600,5.155774
2003-01-02,23.880014,28.250015,22.900015,26.449993,646100,5.086544
2002-12-02,22.399992,25.500015,22.399992,23.869993,430800,4.590389
2002-11-01,23.950027,24.649971,20.000013,22.500027,861600,4.326934
2002-10-01,27.149984,27.700026,21.19998,23.929983,780700,4.601926
2002-09-03,27.249969,27.249969,24.750004,27.149984,623400,5.221158
2002-08-01,22.849998,27.460012,22.099989,27.249969,920900,5.240386
2002-07-01,19.799994,24.200016,18.349993,22.800032,628800,4.384627
2002-06-03,37.14994,37.14994,17.000027,19.799994,643400,3.807696
2002-05-01,34.54002,38.699978,34.299957,37.140018,631900,3.571161
2002-04-01,27.550024,35.700039,26.500061,34.54002,696800,3.32116
2002-03-01,19.249954,29.999969,18.999968,27.550024,504600,2.649044
2002-02-01,18.999968,19.299971,18.300026,19.199936,358800,1.84615
2002-01-02,15.700027,18.999968,15.149936,18.999968,87800,1.826922
2001-12-03,15.849979,16.050049,14.999985,15.700027,56000,1.50962
2001-11-01,15.299988,15.899996,14.900051,15.899996,62500,1.528848
2001-10-01,11.400041,15.65001,11.300006,15.65001,58100,1.504811
2001-09-04,12.810049,13.029964,10.699999,11.499975,78800,1.105768
2001-08-01,12.000049,12.999993,11.60001,12.890037,91900,1.239428
2001-07-02,11.799978,12.399986,11.549993,12.059989,176400,1.159616
2001-06-01,15.350006,15.450042,11.640003,11.799978,101000,1.134615
2001-05-01,15.199954,16.089941,14.999985,15.339982,76600,1.475
2001-04-02,12.940054,16.149982,12.399986,15.089996,189600,1.450963
2001-03-01,13.750053,13.79997,12.299952,13.039988,69000,1.253847
2001-02-01,13.449948,13.94,13.189939,13.750053,111700,1.322122
2001-01-02,13.499967,15.125029,13.200064,13.299998,277100,1.278848
2000-12-01,10.750016,14.937513,10.312515,13.499967,300200,1.298075
2000-11-01,12.000049,12.249933,9.999956,10.687444,375000,1.02764
2000-10-02,20.749973,20.937487,11.062473,11.749962,353000,1.129806
2000-09-01,22.000006,22.374935,20.749973,20.749973,114600,1.995192
2000-08-01,22.374935,23.437452,21.687445,21.81249,117900,2.097358
2000-07-03,21.500032,23.500025,21.250046,22.249992,134600,2.139425
2000-06-01,24.812527,24.812527,20.000013,21.374989,158300,2.05529
2000-05-01,21.250046,25.500015,21.187475,24.562542,118700,2.361786
2000-04-03,22.749966,25.062515,20.375044,21.250046,114400,2.043276
2000-03-01,23.624966,24.062468,22.499977,22.625021,84400,2.175486
2000-02-01,23.812481,24.750055,22.499977,23.374981,288300,2.247597
2000-01-03,22.125048,24.999941,20.999958,23.812481,477800,2.289665
