Date,Open,High,Low,Close,Volume,Adj Close
2005-04-01,28.939987,30.690004,27.259989,29.699993,1178500,12.957987
2005-03-01,27.019997,31.999994,27.000002,28.839996,1405200,12.582774
2005-02-01,28.209995,29.200012,26.66,27.04999,1269700,11.801802
2005-01-03,30.490002,30.490002,27.449995,28.200001,1309600,12.303547
2004-12-01,29.699993,30.869997,29.699993,30.490002,944200,13.302666
2004-11-01,33.049992,34.750008,28.800007,30.130005,2160600,13.1456
2004-10-01,33.799999,35.089989,31.30999,33.049992,1246300,14.419579
2004-09-01,30.840004,33.940014,30.719997,33.850002,756400,14.76862
2004-08-02,32.269997,32.680012,30.210003,30.829988,432900,13.451
2004-07-01,32.170002,33.580002,31.110004,32.269997,733100,14.079269
2004-06-01,44.450001,49.149998,44.189995,48.259995,602200,14.037094
2004-05-03,45.60001,46.850002,42.209995,44.27002,492900,12.876554
2004-04-01,44.699997,46.350006,41.93,45.51001,753500,13.237223
2004-03-01,45.449997,46.130001,43.48,44.630009,735800,12.981262
2004-02-02,41.829994,45.560009,40.829998,44.849991,696200,13.045247
2004-01-02,38.749985,44.000008,38.749985,41.629997,795900,12.108666
2003-12-01,36.749996,40.149994,36.749996,39.539978,715600,11.500756
2003-11-03,38.240005,38.240005,36.240013,36.799999,745900,10.703794
2003-10-01,36.020008,38.689999,34.779995,38.240005,1009400,11.12264
2003-09-02,36.900009,37.129993,33.56002,35.900013,1477300,10.44202
2003-08-01,36.499996,37.899979,34.540005,36.999992,768600,10.761965
2003-07-01,37.089996,39.939995,35.970005,36.600006,779100,10.645623
2003-06-02,39.550011,40.189991,36.629997,37.089996,675500,10.788144
2003-05-01,39.849991,39.849991,36.699989,39.500004,1026900,11.489129
2003-04-01,38.250011,40.639984,37.310001,39.849991,1401100,11.590927
2003-03-03,35.50,39.489998,33.649998,38.250011,1318200,11.12555
2003-02-03,31.709995,35.25,30.230015,35.199997,787400,10.238412
2003-01-02,33.200005,34.719986,31.09,31.709995,645900,9.223295
2002-12-02,33.090015,33.500011,30.779993,33.009995,727900,9.601418
2002-11-01,28.210011,34.200005,27.999989,33.090015,1303200,9.624694
2002-10-01,25.100012,28.210011,20.139986,28.210011,1246900,8.205276
2002-09-03,27.749989,27.960012,24.050011,24.989996,808500,7.26869
2002-08-01,29.500006,30.300005,26.999994,27.800018,603200,8.086024
2002-07-01,31.300001,31.300001,22.719995,29.750004,1518100,8.653205
2002-06-03,31.200016,32.270004,29.099991,30.85001,772700,8.973157
2002-05-01,30.999996,33.169991,30.800003,30.999996,489300,9.016783
2002-04-01,31.520006,31.860008,30.39999,30.800003,434100,8.958611
2002-03-01,30.50,32.829987,29.600014,31.720001,603800,9.226206
2002-02-01,31.999992,32.080013,29.290007,31.969999,619600,9.298922
2002-01-02,29.200003,32.52,29.189995,32.049995,588900,9.322189
2001-12-03,43.249977,45.700008,43.050007,43.800003,506600,8.493229
2001-11-01,39.000034,43.719994,38.00,43.300007,994600,8.396275
2001-10-01,41.449993,41.940022,38.499996,39.049988,845200,7.572157
2001-09-04,42.649994,44.950012,39.749992,41.449993,1592300,8.03754
2001-08-01,43.749973,45.000004,41.600006,42.649994,468900,8.270231
2001-07-02,44.750008,44.750008,41.729973,43.639984,597500,8.462199
2001-06-01,41.110016,44.950012,40.900005,44.840023,731600,8.694899
2001-05-01,36.250011,41.500023,36.250011,41.110016,894500,7.971615
2001-04-02,38.200008,38.200008,34.149998,36.149986,562500,7.00982
2001-03-01,38.800026,42.649994,34.750019,38.319969,564000,7.430599
2001-02-01,37.450012,39.140007,36.250011,39.010006,499200,7.564404
2001-01-02,35.749973,38.499996,31.624994,37.199974,523500,7.213422
2000-12-01,33.124989,37.500004,29.500004,37.125004,610700,7.198884
2000-11-01,33.937504,34.250019,31.749994,33.187508,486100,6.435367
2000-10-02,36.499973,36.625008,33.249989,33.812504,564900,6.55656
2000-09-01,33.999985,37.000004,31.000034,37.000004,497900,7.174646
2000-08-01,35.000015,35.000015,32.749989,34.124981,318400,6.617152
2000-07-03,33.562469,35.125015,32.124992,35.000015,414100,6.786829
2000-06-01,36.437527,36.812523,31.000034,33.906281,627800,6.574744
2000-05-01,34.874981,36.750008,33.249989,36.499973,417100,7.077685
2000-04-03,34.124981,35.562492,29.625004,35.062496,475900,6.798945
2000-03-01,30.000002,34.750019,30.000002,34.0625,581400,6.605037
2000-02-01,32.874989,34.874981,27.749977,30.500002,623700,5.914235
2000-01-03,39.312515,39.312515,32.499992,32.999989,597300,6.399006
