Date,Open,High,Low,Close,Volume,Adj Close
2009-11-02,50.250137,56.460155,49.630131,54.800152,2476700,42.090343
2009-10-01,51.480145,51.690136,49.340137,50.130135,3260600,38.20752
2009-09-01,48.740139,53.160149,47.470131,51.750137,2711800,39.442234
2009-08-03,45.00013,50.10014,44.500126,48.810131,2815900,37.201458
2009-07-01,45.610134,47.930141,42.510113,44.580124,2939700,33.678707
2009-06-01,48.000134,49.140141,44.790119,45.68013,2967600,34.50972
2009-05-01,48.340137,50.750149,46.240131,47.620132,2727400,35.975323
2009-04-01,43.040119,49.690132,42.750126,48.350128,3486400,36.19952
2009-03-02,36.630096,45.760128,33.810101,43.640125,4046500,32.673161
2009-02-02,46.69014,49.190144,37.320107,37.360107,3734700,27.97134
2009-01-02,45.710133,50.090149,44.860126,48.120136,2743300,35.675751
2008-12-01,40.130119,45.49012,37.430099,45.040127,2615900,33.392265
2008-11-03,47.170128,48.670143,33.960094,40.950119,3080400,30.359978
2008-10-01,60.220169,60.470165,37.230099,46.890137,5018500,34.411449
2008-09-02,69.550201,72.190201,59.76017,60.540173,3541300,44.428852
2008-08-01,67.78019,71.420197,66.27018,68.850197,2674100,50.527363
2008-07-01,66.180183,69.340195,64.100182,67.390198,2318200,49.17086
2008-06-02,75.320213,75.430206,66.240189,66.900185,2506900,48.813328
2008-05-01,73.340202,77.450211,72.810196,75.460213,2033600,55.059097
2008-04-01,77.91021,79.510216,68.440193,73.570198,2568600,53.392773
2008-03-03,82.460228,83.40023,76.010216,77.810211,2544500,56.469917
2008-02-01,78.510231,82.380226,77.160217,78.610229,2358800,57.050518
2008-01-02,78.740219,82.270226,75.530205,79.360222,2844300,57.331139
2007-12-03,78.040222,83.490242,78.020226,78.640221,1958200,56.810997
2007-11-01,83.500237,85.210236,76.850227,78.790215,2715400,56.919357
2007-10-01,78.730217,83.700233,77.71022,83.620232,1579300,60.125027
2007-09-04,78.200218,80.500229,76.390221,78.000221,1547500,56.084099
2007-08-01,75.950211,80.350227,73.84021,78.840225,2496100,56.68808
2007-07-02,78.250229,80.110222,75.920212,76.100212,1932300,54.455559
2007-06-01,75.860214,78.29023,74.710205,77.870224,1619300,55.722141
2007-05-01,73.880211,77.460213,72.530212,75.610214,1833900,54.104927
2007-04-02,74.490211,76.900215,73.430206,73.640205,1642700,52.437466
2007-03-01,71.050194,75.820213,70.500198,74.220207,1929100,52.850471
2007-02-01,70.9002,75.720207,70.500198,71.850212,2048400,50.89938
2007-01-03,67.600189,71.920204,66.230194,70.940201,1584000,50.254723
2006-12-01,66.690193,68.770203,66.040184,67.700188,1272700,47.959465
2006-11-01,66.350197,68.250191,64.330177,66.930183,2104700,47.413986
2006-10-02,68.400192,70.0802,64.800179,66.390182,1881900,46.819874
2006-09-01,66.810181,69.200195,66.500183,68.070183,1158800,48.004654
2006-08-01,66.160187,67.250191,63.790173,66.810181,1275300,47.11607
2006-07-03,64.310173,67.600189,62.660179,66.190186,1214500,46.466557
2006-06-01,64.690178,65.630188,61.510181,64.060181,1823300,44.97126
2006-05-01,66.900185,68.760193,64.340179,64.680183,1734600,45.406513
2006-04-03,68.540192,71.370193,66.580185,66.900185,1734400,46.750607
2006-03-01,63.350174,70.040199,63.290184,68.290199,1812000,47.721962
2006-02-01,62.13018,66.490181,62.100174,64.100182,1869200,44.793926
2006-01-03,59.250172,63.88018,59.100166,62.13018,1908600,43.245899
2005-12-01,57.50016,60.260166,56.950153,60.110165,1590600,41.839859
2005-11-01,53.70015,57.670155,53.670155,57.370167,1685500,39.932678
2005-10-03,54.100151,55.330151,52.170155,53.650146,2226300,37.172737
2005-09-01,55.950165,58.180164,52.950146,54.350147,2034700,37.657749
2005-08-01,55.600155,56.540157,54.730148,56.09016,1355400,38.863358
2005-07-01,55.290161,57.50016,54.100151,55.450153,1389500,38.240635
2005-06-01,55.73016,57.230152,54.06015,55.250149,1241100,38.102707
2005-05-02,54.770157,56.050152,53.270145,55.720158,1502200,38.426842
2005-04-01,54.25016,56.580158,53.250156,54.840153,1819500,37.641918
2005-03-01,53.000153,55.98016,51.640144,53.980152,1776100,37.05162
2005-02-01,52.010143,54.500153,51.770138,52.90015,1760500,36.31031
2005-01-03,54.050156,54.490158,51.100143,51.880146,2141500,35.45319
2004-12-01,56.200157,58.150158,53.800152,54.360153,2168900,37.147949
2004-11-01,51.900146,57.00016,51.310139,56.330154,2163000,38.494179
2004-10-01,52.700146,53.780151,49.540142,51.750137,1613500,35.221119
2004-09-01,51.650143,53.790157,50.000141,53.330154,2010400,36.296478
2004-08-02,52.600151,53.870159,50.580143,51.650143,1506800,35.153061
2004-07-01,53.600151,55.050159,52.400146,52.600151,1604800,35.641132
2004-06-01,102.949821,106.309814,52.310143,53.70015,1657600,36.386478
2004-05-03,99.259811,103.999817,97.019844,103.129829,1929400,34.939674
2004-04-01,98.449837,101.829826,96.899826,99.249832,1592400,33.470169
2004-03-01,101.849831,102.789818,95.599838,98.419838,2050800,33.190269
2004-02-02,97.299843,105.159821,97.199829,101.109825,2106000,34.097416
2004-01-02,95.349831,101.439827,93.809845,96.709831,2051000,32.485653
2003-12-01,92.99984,95.629837,91.349838,95.599838,1894800,32.112797
2003-11-03,89.399849,93.749832,87.419846,92.629837,2114100,31.115149
2003-10-01,85.999847,91.089851,84.449867,89.399849,2378900,29.900742
2003-09-02,95.699844,96.599831,82.999863,86.219864,2709900,28.837162
2003-08-01,92.499855,97.339844,89.68985,95.479836,2053600,31.934259
2003-07-01,86.289856,93.599838,85.409859,92.239838,2843200,30.721159
2003-06-02,88.099838,89.319847,82.919861,86.289856,2921900,28.739475
2003-05-01,87.949844,92.599846,85.949852,87.699837,3200100,29.209078
2003-04-01,86.049858,90.899857,79.709862,87.949844,3449500,29.156984
2003-03-03,87.12986,88.249855,78.269859,85.799858,4626100,28.444221
2003-02-03,91.419853,93.849846,86.049858,86.699844,3054700,28.742584
2003-01-02,97.009834,101.099831,87.999855,91.409851,3442700,30.166231
2002-12-02,97.399834,99.349823,90.399841,96.99984,3694400,32.010986
2002-11-01,103.139816,103.139816,87.199852,96.909828,6050200,31.981283
2002-10-01,125.499794,125.499794,96.899826,103.129829,5607800,33.895882
2002-09-03,122.249794,129.829773,117.89978,124.039787,3157300,40.768394
2002-08-01,110.449814,124.839783,103.219833,122.799789,3969800,40.360844
2002-07-01,121.999786,124.349785,93.309837,110.699799,6193600,36.262615
2002-06-03,121.309784,134.999771,116.099792,124.999786,3389900,40.946949
2002-05-01,120.999794,126.159782,118.499809,121.309784,2426400,39.738194
2002-04-01,114.249809,122.0998,111.29982,120.659805,3255700,39.39827
2002-03-01,107.999817,113.819817,102.499832,113.049812,3003000,36.913425
2002-02-01,109.999817,118.889801,104.79982,107.039818,4988200,34.951023
2002-01-02,100.209839,111.699821,95.499855,111.60981,2718200,36.309509
2001-12-03,94.04985,101.199821,93.199837,100.80983,2157000,32.796001
2001-11-01,99.899818,100.24984,88.649857,93.879837,5184300,30.541498
2001-10-01,101.49984,110.559814,96.499817,99.949821,4114600,32.377064
2001-09-04,82.249863,104.499825,81.289864,100.999832,3103700,32.717197
2001-08-01,80.329872,84.599854,77.099876,81.999855,991200,26.562475
2001-07-02,79.799858,81.639862,76.399864,80.229858,984400,25.860929
2001-06-01,88.759842,90.849846,76.399864,80.099876,1472800,25.819033
2001-05-01,90.99984,93.99984,85.409859,88.759842,1629300,28.610447
2001-04-02,86.999847,97.059822,85.19986,90.249847,2039100,28.960672
2001-03-01,93.549835,99.099838,82.699844,86.999847,1799800,27.917767
2001-02-01,86.429848,96.709831,84.999855,93.949837,1397600,30.019617
2001-01-02,83.249863,90.499855,79.12487,86.679848,1963400,27.696653
2000-12-01,84.812363,86.249855,73.999878,82.999863,1530500,26.520792
2000-11-01,83.874855,86.249855,76.374878,84.312347,809500,26.94017
2000-10-02,91.249847,93.87484,78.874863,83.999855,1236200,26.71475
2000-09-01,77.999863,93.249847,77.68737,90.87484,968700,28.901224
2000-08-01,71.43737,79.999863,70.937386,77.828003,953100,24.751896
2000-07-03,65.999886,73.43737,64.374893,71.06237,943700,22.478142
2000-06-01,76.624863,81.37487,65.062378,66.249893,1376300,20.955877
2000-05-01,71.124878,80.93737,70.62487,76.624863,1069000,24.237644
2000-04-03,52.93742,74.124878,51.187405,70.874878,1306200,22.302277
2000-03-01,45.187416,55.624897,42.62492,52.93742,991900,16.657877
2000-02-01,50.749908,54.124908,44.624916,45.312416,762100,14.258509
2000-01-03,54.312401,55.374912,45.249928,50.24992,662000,15.673759
