Date,Open,High,Low,Close,Volume,Adj Close
2008-11-03,21.210001,22.100002,13.94,18.35,14553200,14.589839
2008-10-01,29.790003,30.359997,14.589999,20.58,22151800,16.231348
2008-09-02,35.900005,36.219997,28.200005,30.300003,17887300,23.897469
2008-08-01,33.440002,35.98,30.749998,34.760002,11273000,27.415047
2008-07-01,40.240002,40.740002,29.700001,33.410004,15816500,26.23036
2008-06-02,50.919998,53.939999,39.200001,41.18,14339200,32.33062
2008-05-01,48.609997,51.200001,44.549995,50.839996,12798600,39.91473
2008-04-01,49.259998,54.999996,47.579998,48.849998,10744200,38.236877
2008-03-03,57.579998,58.75,44.939999,49.109997,12918900,38.440388
2008-02-01,59.41,62.969994,55.160004,57.770004,8077000,45.218929
2008-01-02,70.169998,71.119995,47.799999,59.059994,13811200,46.134457
2007-12-03,65.200005,71.249992,63.57,70.030006,6635100,54.703632
2007-11-01,68.990005,73.00,60.800003,65.099998,9276500,50.852581
2007-10-01,66.919998,75.75,65.970009,70.430008,10019600,54.921345
2007-09-04,68.099998,72.300003,66.379997,67.18,8653900,52.38699
2007-08-01,66.839996,69.93,60.00,68.510002,12549200,53.424126
2007-07-02,74.159996,78.68,66.020004,67.010002,13267600,52.153156
2007-06-01,75.139999,77.889999,71.850006,73.860001,11282000,57.484432
2007-05-01,70.349998,77.239998,69.999992,74.620003,16239900,58.075935
2007-04-02,64.779991,73.099991,63.530003,70.229996,17032900,54.5704
2007-03-01,57.199997,66.020004,54.749996,64.489998,15543200,50.110283
2007-02-01,55.409996,59.669998,54.619991,57.540005,12185900,44.709972
2007-01-03,50.889999,54.459999,47.66,54.279999,14602900,42.085873
2006-12-01,54.900005,57.089993,50.899998,51.160004,11397700,39.66679
2006-11-01,51.950001,55.550003,50.230003,55.070004,13903400,42.698399
2006-10-02,51.329998,54.729996,47.520004,52.330002,16479400,40.511402
2006-09-01,57.489994,58.149994,46.840004,51.469997,19540300,39.845627
2006-08-01,67.309998,68.829994,57.260002,57.400002,10894000,44.436356
2006-07-03,66.75,68.25,61.849998,67.43,9488300,52.136692
2006-06-01,60.349998,66.869995,55.189999,66.520004,10861300,51.433083
2006-05-01,65.389999,67.400002,55.570004,61.349998,11260900,47.43565
2006-04-03,60.029999,70.749992,58.529995,64.739998,13307100,49.99271
2006-03-01,54.140003,61.23,52.459999,59.779999,9634000,46.162563
2006-02-01,62.429996,62.789997,47.989994,53.789997,14680600,41.537041
2006-01-03,52.549992,63.699997,52.499996,62.429996,12110500,48.15181
2005-12-01,97.189995,111.199997,50.620003,51.599995,12819900,39.798706
2005-11-01,104.739998,111.349991,95.01001,96.199989,18929900,37.099182
2005-10-03,113.990005,116.289993,91.709999,105.239998,26225900,40.546925
2005-09-01,109.999992,117.249992,105.449997,113.059998,26927700,43.559818
2005-08-01,83.399994,108.750008,82.949989,106.50,20516200,41.032379
2005-07-01,79.860001,86.299988,78.749992,82.780006,12514000,31.857418
2005-06-01,69.25,82.250008,69.220001,79.110008,12940200,30.44504
2005-05-02,68.430008,70.520004,57.800003,68.619987,16717600,26.408016
2005-04-01,76.000008,81.950005,65.250008,68.529999,21183900,26.330753
2005-03-01,70.500008,77.149994,64.409988,73.269997,15656200,28.151966
2005-02-01,54.350006,74.890015,53.649998,71.23999,12507900,27.371992
2005-01-03,45.280003,52.179993,42.009995,52.030006,6922300,19.965055
2004-12-01,46.810005,46.810005,41.199997,45.399994,6036000,17.420975
2004-11-01,43.950005,47.820007,40.300003,46.790009,6840000,17.954353
2004-10-01,81.37001,88.219986,38.829998,42.970001,9182800,16.457615
2004-09-01,66.120003,81.189987,64.29998,80.209976,11096800,15.360308
2004-08-02,75.099998,75.639992,63.579998,66.029991,12182400,12.644822
2004-07-01,73.849991,78.839989,70.760002,74.920013,9290700,14.315483
2004-06-01,66.600006,74.900009,63.849995,73.760017,9803300,14.093835
2004-05-03,63.759983,67.199997,62.059994,66.109978,8457000,12.63209
2004-04-01,60.38998,65.23999,55.890011,63.759983,13269600,12.155343
2004-03-01,60.050011,61.499996,55.509995,59.959995,6960300,11.430905
2004-02-02,52.750011,60.110004,52.38002,59.999992,6317000,11.438531
2004-01-02,46.499985,54.989998,45.700012,52.920017,7256600,10.065857
2003-12-01,43.100014,47.079983,42.990002,46.34,5104600,8.81428
2003-11-03,42.700001,44.419987,42.330009,43.100014,4091200,8.198005
2003-10-01,38.099995,43.029995,37.699982,42.700001,5703700,8.099412
2003-09-02,39.400017,39.429993,36.670002,38.27,5127000,7.259122
2003-08-01,36.249996,40.100002,35.189995,39.400017,4794100,7.473465
2003-07-01,35.999996,38.239983,35.670002,36.400005,4818300,6.886364
2003-06-02,37.019997,38.699986,36.030014,36.32999,5822900,6.873118
2003-05-01,36.699982,39.150017,35.159977,37.50,6426600,7.094468
2003-04-01,41.779991,42.149982,36.369987,36.749996,7861600,6.934614
2003-03-03,39.159988,42.399982,38.900013,41.379978,7502000,7.808277
2003-02-03,34.390018,40.100002,34.390018,39.009983,7455200,7.361066
2003-01-02,37.039993,38.889992,32.200008,34.390018,5152100,6.472218
2002-12-02,31.999981,38.549976,31.720005,36.940002,5912800,6.952125
2002-11-01,35.360004,36.699982,31.049995,31.970005,6373200,6.016769
2002-10-01,26.79998,35.999996,23.150002,35.209995,7448200,6.608167
2002-09-03,31.970005,33.240009,26.099997,26.469986,4743900,4.967854
2002-08-01,33.809982,36.999996,30.910007,32.470009,4493900,6.09393
2002-07-01,37.900009,38.179989,29.350006,34.059982,6412100,6.373306
2002-06-03,39.449993,39.98999,35.900005,37.42001,6402600,7.002034
2002-05-01,43.060017,44.100014,38.059998,39.500008,7659600,7.391243
2002-04-01,49.469978,49.469978,42.799992,43.160007,6282500,8.056875
2002-03-01,42.930004,49.969978,42.500019,49.519997,6586000,9.244123
2002-02-01,45.950012,46.649998,42.000015,42.830013,6834500,7.995274
2002-01-02,38.77,45.999985,36.990025,45.939991,11454000,8.557043
2001-12-03,35.229992,39.420013,34.099979,38.119991,9559600,7.100446
2001-11-01,37.599995,40.440014,34.550007,34.999992,6576900,6.519297
2001-10-01,35.20002,40.350002,34.349979,37.599995,5278200,6.985511
2001-09-04,41.750015,44.060017,32.120014,35.099983,6577900,6.521047
2001-08-01,36.849987,41.500015,34.200016,41.500015,4460300,7.710076
2001-07-02,36.999996,38.400013,32.39999,35.300007,5422800,6.543081
2001-06-01,44.600018,47.740013,35.400002,36.780014,9058100,6.81741
2001-05-01,48.099983,52.600002,42.000015,44.089993,11932200,8.17236
2001-04-02,35.749996,49.199982,34.990013,48.159977,4897300,8.912096
2001-03-01,36.599987,39.96999,33.300003,35.499992,2875300,6.569341
2001-02-01,34.899998,39.170013,34.349979,36.650005,3951200,6.782154
2001-01-02,37.187511,37.937511,31.499979,34.550007,2014300,6.379807
2000-12-01,31.43749,37.874981,30.062508,37.187511,2252900,6.866834
2000-11-01,32.875004,38.624981,30.250019,31.43749,3378200,5.805068
2000-10-02,35.187504,35.562481,31.125,33.062515,2294900,6.091281
2000-09-01,30.312508,35.499992,29.437483,35.187504,4654200,6.482779
2000-08-01,26.000004,31.249979,25.937513,30.124996,2066100,5.550086
2000-07-03,31.625002,31.875002,24.937511,25.937513,2756500,4.765395
2000-06-01,29.750017,32.187492,26.437517,31.765646,4576500,5.836174
2000-05-01,29.000013,32.749985,27.75001,29.250013,2176900,5.373987
2000-04-03,30.937489,32.125004,27.437519,29.000013,2157800,5.313608
2000-03-01,26.000004,31.999981,26.000004,30.687487,2683600,5.6228
2000-02-01,22.687502,25.500002,22.375013,25.500002,2150600,4.672308
2000-01-03,19.875004,23.125015,18.500021,22.749992,1406500,4.154088
