Date,Open,High,Low,Close,Volume,Adj Close
2003-03-03,164.899872,167.749863,155.749878,163.74968,8300,151.279388
2003-02-03,165.249893,170.499863,160.999878,164.399872,7600,148.902039
2003-01-02,177.499878,178.999863,164.019882,165.249893,8900,149.671921
2002-12-02,185.499878,185.94986,170.499863,177.499878,10000,160.767105
2002-11-01,180.499863,190.999847,178.499863,184.999847,7700,167.560074
2002-10-01,190.499847,191.249863,178.249863,180.499863,10600,163.484283
2002-09-03,182.499863,190.249863,181.249863,189.499847,5700,171.635849
2002-08-01,190.499847,190.999847,182.509857,182.749863,6600,165.522186
2002-07-01,190.999847,192.499847,184.249863,189.999847,6300,172.088715
2002-06-03,186.099854,193.999847,182.649857,190.999847,12000,172.994446
2002-05-01,189.499847,191.479858,184.099854,185.849854,5200,168.329941
2002-04-01,187.499847,190.999847,184.499847,188.999847,4100,171.182983
2002-03-01,194.749588,195.999588,186.999847,187.499847,3700,169.824402
2002-02-01,182.799606,194.999588,182.749603,194.249573,3200,172.488068
2002-01-02,191.599594,192.999588,181.889603,183.099609,5600,162.587204
2001-12-03,190.999588,193.499588,187.249603,192.449585,2100,170.889725
2001-11-01,190.499603,194.999588,182.499619,190.759598,2600,169.389053
2001-10-01,197.999573,201.899567,189.979584,191.499603,6500,170.046158
2001-09-04,214.999542,216.599533,179.999619,198.999588,12600,176.705933
2001-08-01,214.999542,224.239517,214.999542,216.29953,3600,192.067795
2001-07-02,203.049576,216.05954,203.049576,215.899536,7300,191.712601
2001-06-01,208.809555,208.81955,201.999573,202.999573,14700,180.257812
2001-05-01,200.299576,210.999542,199.949585,208.799545,13700,185.40802
2001-04-02,199.999588,202.099564,197.999573,200.499557,13600,178.037872
2001-03-01,202.250763,206.800781,197.899582,199.999588,13100,177.593903
2001-02-01,205.120773,207.500778,197.500748,202.600754,10100,176.376144
2001-01-02,204.500763,208.875778,200.000763,205.120773,10000,178.569977
2000-12-01,191.875717,207.125778,187.000702,205.500778,9200,178.900787
2000-11-01,192.188217,196.750732,189.500702,190.125702,14800,165.515869
2000-10-02,196.063232,204.000778,188.813202,192.188217,9400,167.311401
2000-09-01,174.438156,197.000748,170.938156,196.000748,5300,170.630447
2000-08-01,177.250671,178.000671,171.875656,174.438156,6600,151.858902
2000-07-03,169.500641,184.063187,169.500641,177.125656,18000,154.198547
2000-06-01,167.250641,171.500641,163.93811,168.000626,11000,146.254654
2000-05-01,168.625626,171.000641,161.00061,166.250626,7500,144.731186
2000-04-03,189.000717,199.000763,168.500641,168.563141,5400,146.744354
2000-03-01,186.937592,190.938217,175.187576,188.000702,7300,163.665924
2000-02-01,186.437576,191.000092,178.000092,185.937607,3900,158.695953
2000-01-03,186.500092,192.937592,184.062576,186.437576,7200,159.122681
